CUSTOMER_ID|AGE|EDUCATION|NATIONALITY|YRS_WORK|YRS_ADDRESS|INCOME|DEBT_INCOME|CREDIT_DEBT|OTHER_DEBT
366563|33.0|Superior Incompleta|Chilean|12|9.0|48.0|3.7|0.93|0.84
366568|55.0|Media|Chilean|4|19.0|59.0|22.0|6.83|6.15
366585|46.0|Básica|Chilean|5|9.0|40.0|4.5|0.98|0.82
366610|32.0|Media|Chilean|12|9.0|27.0|1.8|0.16|0.32
366622|18.0|Media|Chilean|0|0.0|35.0|12.3|0.87|3.44
366635|18.0|Media|Chilean|0|0.0|27.0|9.4|0.43|2.1
366655|23.0|Superior Completa|Chilean|0|2.0|33.0|2.9|0.23|0.72
366658|41.0|Media|Chilean|21|9.0|56.0|4.8|1.15|1.54
366663|22.0|Superior Completa|Chilean|0|1.0|21.0|11.8|0.67|1.81
366664|33.0|Media|Chilean|15|6.0|71.0|14.6|2.79|7.58
366673|24.0|Superior Completa|Chilean|0|1.0|128.0|8.9|3.55|7.84
366716|23.0|Superior Incompleta|Chilean|1|2.0|28.0|0.6|0.06|0.11
366741|37.0|Superior Completa|Chilean|3|8.0|41.0|14.4|2.03|3.87
366753|43.0|Básica|Chilean|4|9.0|26.0|12.9|1.53|1.82
366756|31.0|Superior Incompleta|Chilean|2|5.0|45.0|13.1|1.64|4.25
366761|20.0|Superior Incompleta|Chilean|0|1.0|28.0|8.6|0.2|2.21
366765|24.0|Media|Chilean|5|1.0|26.0|13.1|1.09|2.32
366778|28.0|Superior Incompleta|Chilean|4|3.0|23.0|4.9|0.55|0.58
366795|53.0|Superior Completa|Chilean|1|16.0|46.0|11.3|2.66|2.54
366813|26.0|Superior Completa|Chilean|1|2.0|63.0|11.9|0.94|6.55
366819|21.0|Media|Chilean|1|1.0|24.0|4.2|0.06|0.95
366841|22.0|Superior Incompleta|Chilean|1|1.0|29.0|15.8|2.94|1.64
366853|44.0|Superior Completa|Chilean|4|14.0|65.0|5.8|1.53|2.24
366897|29.0|Media|Chilean|6|5.0|27.0|6.3|0.13|1.57
366953|28.0|Superior Incompleta|Chilean|3|3.0|31.0|12.9|2.36|1.64
366960|41.0|Media|Chilean|4|11.0|56.0|7.3|2.56|1.53
367033|64.0|Básica|Chilean|36|15.0|145.0|6.6|3.27|6.3
367052|44.0|Superior Completa|Chilean|4|5.0|15.0|16.6|0.08|2.41
367081|21.0|Media|Chilean|1|1.0|23.0|9.5|0.14|2.05
367082|50.0|Media|Chilean|21|10.0|88.0|1.4|0.21|1.02
367207|18.0|Media|Chilean|0|0.0|20.0|19.0|1.33|2.47
367213|29.0|Postgrado|Chilean|0|4.0|40.0|12.5|2.03|2.98
367238|38.0|Media|Chilean|1|9.0|28.0|0.8|0.13|0.1
367250|30.0|Superior Completa|Chilean|1|5.0|65.0|13.4|4.55|4.16
367263|27.0|Media|Chilean|8|4.0|29.0|6.5|0.85|1.04
367322|28.0|Básica|Chilean|8|4.0|45.0|6.0|0.72|1.98
367368|27.0|Media|Chilean|9|3.0|31.0|6.3|0.27|1.69
367383|67.0|Básica|Chilean|40|24.0|88.0|6.3|1.42|4.12
367435|36.0|Superior Completa|Chilean|12|9.0|35.0|8.1|1.05|1.78
367468|30.0|Superior Completa|Chilean|3|4.0|38.0|11.9|0.8|3.73
367471|29.0|Superior Incompleta|Chilean|7|6.0|57.0|4.3|1.04|1.41
367492|18.0|Media|Chilean|0|0.0|20.0|16.7|0.46|2.88
367497|46.0|Básica|Chilean|20|14.0|48.0|2.7|0.94|0.36
367502|38.0|Básica|Chilean|6|10.0|24.0|16.8|0.56|3.48
367569|23.0|Superior Incompleta|Chilean|0|2.0|32.0|7.9|1.22|1.3
367610|41.0|Postgrado|Chilean|6|5.0|190.0|1.9|0.86|2.75
370015|59.0|Superior Incompleta|Chilean|7|20.0|92.0|7.5|3.06|3.84
370057|64.0|Media|Chilean|42|22.0|267.0|13.2|16.95|18.29
370068|32.0|Superior Completa|Chilean|7|6.0|71.0|19.5|4.13|9.72
370095|32.0|Superior Incompleta|Chilean|4|4.0|37.0|3.1|0.32|0.83
370103|22.0|Superior Completa|Chilean|0|1.0|28.0|19.8|0.44|5.1
370112|21.0|Media|Chilean|3|1.0|15.0|11.8|0.42|1.35
370157|66.0|Media|Chilean|18|24.0|70.0|2.8|1.0|0.96
370165|18.0|Media|Chilean|0|0.0|22.0|4.4|0.15|0.82
370182|40.0|Media|Chilean|16|11.0|53.0|1.2|0.42|0.21
370209|21.0|Superior Incompleta|Chilean|0|0.0|27.0|2.3|0.22|0.4
370216|35.0|Superior Incompleta|Chilean|2|7.0|27.0|0.8|0.1|0.11
370237|18.0|Media|Chilean|0|0.0|19.0|14.9|0.14|2.7
370290|27.0|Superior Incompleta|Chilean|3|2.0|38.0|9.7|0.44|3.24
370297|54.0|Superior Incompleta|Chilean|15|11.0|93.0|13.7|7.99|4.75
370384|58.0|Media|Chilean|2|20.0|31.0|3.3|0.5|0.52
370404|43.0|Superior Incompleta|Chilean|3|12.0|38.0|6.0|0.62|1.66
370440|42.0|Superior Completa|Chilean|6|14.0|49.0|14.7|2.85|4.36
370446|26.0|Superior Completa|Chilean|0|3.0|26.0|3.3|0.41|0.45
370500|31.0|Superior Completa|Chilean|8|6.0|47.0|24.6|5.98|5.58
370619|18.0|Media|Chilean|0|0.0|22.0|10.2|0.52|1.72
370648|33.0|Superior Completa|Chilean|4|4.0|136.0|10.1|5.56|8.17
370650|46.0|Superior Incompleta|Chilean|0|7.0|34.0|3.9|0.08|1.24
370667|35.0|Superior Completa|Chilean|6|9.0|81.0|6.8|2.84|2.67
370672|68.0|Superior Incompleta|Chilean|38|25.0|154.0|6.2|3.02|6.53
370695|24.0|Superior Completa|Chilean|0|2.0|45.0|6.7|0.82|2.19
370721|46.0|Superior Completa|Chilean|1|10.0|58.0|7.6|0.33|4.08
370722|38.0|Superior Incompleta|Chilean|12|9.0|86.0|2.4|0.87|1.19
370730|43.0|Media|Chilean|13|10.0|62.0|21.9|7.9|5.68
370733|20.0|Superior Incompleta|Chilean|0|0.0|27.0|1.0|0.11|0.16
370775|23.0|Superior Completa|Chilean|0|1.0|24.0|26.9|0.4|6.06
370788|45.0|Básica|Chilean|8|12.0|41.0|14.8|0.26|5.81
370813|37.0|Básica|Chilean|7|2.0|29.0|4.3|0.17|1.08
370841|51.0|Superior Incompleta|Chilean|29|14.0|285.0|16.6|14.81|32.5
370856|18.0|Media|Chilean|0|0.0|31.0|9.1|0.49|2.33
370878|33.0|Superior Completa|Chilean|2|6.0|66.0|3.1|0.83|1.21
370896|37.0|Superior Completa|Chilean|8|7.0|62.0|23.9|5.81|9.01
370900|59.0|Superior Incompleta|Chilean|22|22.0|84.0|16.0|1.85|11.59
370913|57.0|Media|Chilean|36|18.0|172.0|9.2|3.45|12.37
370923|19.0|Media|Chilean|0|0.0|39.0|4.4|0.73|0.99
370970|44.0|Media|Chilean|15|17.0|59.0|18.3|5.85|4.95
371071|32.0|Media|Chilean|0|4.0|35.0|18.1|1.14|5.19
371139|38.0|Superior Incompleta|Chilean|6|11.0|37.0|19.1|2.37|4.69
371228|19.0|Media|Chilean|0|0.0|17.0|12.4|0.34|1.77
371240|21.0|Superior Incompleta|Chilean|0|1.0|35.0|22.7|2.13|5.82
371311|28.0|Básica|Chilean|7|3.0|43.0|23.4|0.27|9.79
371316|19.0|Media|Chilean|0|0.0|30.0|24.3|0.53|6.76
371328|48.0|Básica|Chilean|0|12.0|28.0|2.6|0.12|0.61
371340|46.0|Básica|Chilean|15|13.0|95.0|15.4|6.69|7.94
371388|30.0|Media|Chilean|6|5.0|32.0|1.5|0.19|0.29
371395|52.0|Básica|Chilean|30|13.0|125.0|15.7|8.32|11.3
371420|33.0|Media|Chilean|3|3.0|36.0|18.0|2.18|4.3
371423|36.0|Superior Completa|Chilean|10|7.0|51.0|13.2|3.45|3.28
371426|71.0|Media|Chilean|13|10.0|59.0|24.4|2.66|11.73
371473|40.0|Superior Completa|Chilean|12|10.0|87.0|5.8|0.54|4.5
371580|32.0|Superior Completa|Chilean|5|5.0|87.0|10.4|0.46|8.59
371656|32.0|Media|Chilean|12|7.0|75.0|7.1|1.55|3.78
371660|25.0|Superior Incompleta|Chilean|1|3.0|16.0|4.5|0.39|0.33
371716|36.0|Superior Completa|Chilean|8|6.0|100.0|19.9|11.56|8.34
371741|22.0|Media|Chilean|0|1.0|18.0|3.5|0.33|0.3
371761|35.0|Media|Chilean|9|9.0|43.0|14.9|2.52|3.89
371783|26.0|Superior Incompleta|Chilean|4|1.0|23.0|8.2|0.35|1.54
371803|51.0|Básica|Chilean|23|10.0|47.0|2.2|0.34|0.69
371809|20.0|Superior Incompleta|Chilean|0|1.0|31.0|18.3|1.95|3.72
371811|39.0|Media|Chilean|7|10.0|56.0|10.9|4.07|2.03
371824|33.0|Media|Chilean|6|8.0|41.0|2.1|0.02|0.84
371907|25.0|Media|Chilean|6|0.0|18.0|16.3|1.86|1.07
371910|43.0|Superior Incompleta|Chilean|8|9.0|49.0|6.0|0.87|2.07
371939|33.0|Postgrado|Chilean|0|5.0|46.0|15.7|0.75|6.47
371987|36.0|Superior Completa|Chilean|8|8.0|58.0|17.2|1.28|8.7
371988|33.0|Superior Completa|Chilean|5|7.0|35.0|5.2|0.58|1.24
372012|25.0|Media|Chilean|5|2.0|18.0|12.6|0.11|2.15
372041|40.0|Superior Incompleta|Chilean|5|9.0|34.0|23.3|1.53|6.39
372048|41.0|Media|Chilean|14|9.0|76.0|18.0|9.18|4.5
372086|28.0|Básica|Chilean|4|4.0|20.0|13.6|0.53|2.19
372090|19.0|Media|Chilean|0|0.0|20.0|1.2|0.03|0.21
372091|25.0|Media|Chilean|7|3.0|27.0|7.6|0.23|1.82
372120|46.0|Básica|Chilean|6|5.0|37.0|31.6|2.34|9.35
372126|43.0|Superior Incompleta|Chilean|13|7.0|71.0|4.2|1.41|1.57
372138|57.0|Básica|Chilean|25|22.0|61.0|1.6|0.18|0.8
372174|70.0|Básica|Chilean|6|22.0|22.0|19.9|0.5|3.88
372193|32.0|Media|Chilean|7|2.0|40.0|6.2|0.51|1.97
372218|18.0|Media|Chilean|0|0.0|22.0|3.4|0.37|0.38
372221|23.0|Superior Incompleta|Chilean|1|1.0|42.0|1.3|0.17|0.38
372227|36.0|Media|Chilean|4|9.0|57.0|4.2|0.69|1.7
372245|20.0|Superior Incompleta|Chilean|0|0.0|27.0|5.1|0.53|0.85
372258|29.0|Postgrado|Chilean|2|3.0|25.0|12.0|1.13|1.87
372266|22.0|Media|Chilean|0|1.0|30.0|11.5|1.69|1.76
372285|41.0|Superior Completa|Chilean|6|7.0|87.0|3.7|1.02|2.2
372317|26.0|Media|Chilean|4|3.0|22.0|6.7|0.03|1.44
372406|40.0|Básica|Chilean|3|11.0|21.0|5.3|0.09|1.02
372407|46.0|Superior Incompleta|Chilean|12|12.0|111.0|5.8|1.09|5.34
372420|42.0|Superior Incompleta|Chilean|19|2.0|24.0|15.1|2.0|1.62
372447|20.0|Superior Incompleta|Chilean|0|0.0|21.0|15.1|1.26|1.91
372450|22.0|Superior Completa|Chilean|0|1.0|51.0|8.7|1.07|3.37
372485|20.0|Superior Incompleta|Chilean|0|0.0|13.0|1.1|0.05|0.09
372496|24.0|Superior Completa|Chilean|1|2.0|36.0|13.0|1.0|3.68
372514|72.0|Media|Chilean|48|30.0|233.0|28.8|18.25|48.85
372545|51.0|Media|Chilean|9|19.0|82.0|14.6|1.5|10.48
372551|57.0|Postgrado|Chilean|31|23.0|1079.0|1.4|1.96|13.14
372571|33.0|Superior Incompleta|Chilean|3|9.0|26.0|12.8|0.92|2.41
